monthlyincome,age,engagementscore,totalworkingyears,incomeperyearworked,dailyrate,monthlyrate,overtime,yearsatcompany,distancefromhome,yearswithcurrmanager,numcompaniesworked,stockoptionlevel,percentsalaryhike,yearsincurrentrole,attrition
2694,24,2.6,1,32328.0,1092,26551,0,1,9,0,1,3,11,0,0
3149,52,3.0,9,4198.666666666667,1325,21821,0,5,11,4,8,1,20,2,0
17639,50,3.2,30,7055.6,691,6881,0,4,2,3,5,0,16,3,0
2319,29,2.4,1,27828.0,805,6689,1,1,1,0,1,1,11,0,1
11691,33,3.4,14,10020.857142857143,213,25995,0,13,7,7,0,0,11,9,0
5324,33,2.2,6,10648.0,118,26507,0,3,16,2,5,0,15,2,1
16752,47,3.0,26,7731.692307692308,202,12982,1,26,2,0,1,1,11,14,0
5228,36,2.4,10,6273.6,676,23361,0,9,1,5,0,1,15,7,0
2700,29,3.2,10,3240.0,1252,23779,0,10,23,7,1,1,24,7,0
19246,58,3.2,40,5773.8,286,25761,1,31,2,8,7,0,12,15,1
2506,35,3.4,7,4296.0,1258,13301,0,2,1,2,3,0,13,2,0
6062,42,3.4,8,9093.0,932,4051,1,4,1,2,9,1,13,3,0
4382,28,3.0,5,10516.8,890,16374,0,2,2,1,6,0,17,2,1
2143,36,2.6,8,3214.5,1041,25527,0,5,13,4,4,1,13,2,0
6162,32,2.8,14,5281.714285714285,859,19124,0,14,4,8,1,1,12,13,0
5094,40,2.6,10,6112.8,720,11983,0,1,16,0,6,0,14,0,0
6877,30,2.6,12,6877.0,946,20234,1,0,2,0,5,0,24,0,0
2274,45,2.8,1,27288.0,252,6153,0,1,2,0,1,0,14,0,0
4434,42,2.6,10,5320.8,933,11806,0,9,29,8,1,1,13,8,0
6288,38,1.8,13,5804.307692307692,471,4284,0,4,12,2,2,1,15,3,0
2553,34,3.0,6,5106.0,702,8306,0,5,16,3,1,0,16,2,0
7654,49,3.0,9,10205.333333333334,1184,5860,0,9,11,7,1,2,18,8,1
5160,55,3.0,12,5160.0,436,21519,0,9,2,3,4,0,16,7,1
17159,43,2.4,22,9359.454545454546,589,5200,0,4,14,0,6,1,24,1,0
12808,27,2.8,9,17077.333333333332,269,8842,1,9,5,8,1,1,16,8,0
10221,35,3.0,17,7214.823529411765,950,18869,0,8,7,6,3,0,21,5,0
4779,28,2.2,8,7168.5,760,3698,1,8,2,5,1,0,20,7,0
3737,34,2.8,4,11211.0,829,2243,0,3,3,2,0,1,19,2,0
2366,26,2.4,8,3549.0,887,20898,1,8,5,7,1,1,14,7,1
1706,27,3.2,0,7213.333333333333,443,16571,0,0,3,0,1,3,11,0,0
16307,51,2.4,29,6747.724137931034,1318,5594,0,20,26,17,2,1,14,6,0
5933,44,3.0,10,7119.6,625,5197,0,5,4,3,9,0,12,2,0
3424,25,2.2,6,6848.0,180,21632,0,4,2,1,7,0,13,3,0
4037,33,2.0,9,5382.666666666667,586,21816,0,9,1,8,1,1,22,8,0
2559,35,2.4,6,5118.0,1343,17852,0,6,27,1,1,0,11,5,0
6201,36,3.0,18,4134.0,928,2823,1,18,1,11,1,1,14,14,0
4403,32,2.8,8,6604.5,117,9250,0,5,13,3,2,1,11,2,0
3761,30,2.4,10,4513.2,1012,2373,0,5,5,3,9,1,12,4,0
10934,53,2.8,35,3748.8,661,20715,1,5,7,4,7,1,18,2,0
10761,45,2.8,18,7174.0,930,19239,1,5,9,2,4,1,12,4,0
5175,32,3.0,9,6900.0,638,22162,0,5,8,3,5,1,12,3,0
13826,52,3.0,31,5352.0,890,19028,0,9,25,0,3,0,22,8,0
6334,37,3.2,9,8445.333333333334,342,24558,0,1,16,0,4,2,19,0,0
4936,28,3.0,6,9872.0,1169,23965,0,5,8,4,1,1,13,1,0
4775,22,2.4,4,14325.0,1230,19146,0,2,1,2,6,2,22,2,0
2818,44,2.8,10,3381.6,986,5044,1,3,8,2,2,1,24,2,0
2515,42,3.2,8,3772.5,1271,9068,1,2,2,2,5,0,14,1,0
2342,36,2.0,6,4684.0,1278,8635,0,5,8,3,0,0,21,4,0
4194,25,2.8,5,10065.6,141,14363,1,5,3,3,1,0,18,3,0
10685,35,2.8,17,7542.35294117647,607,23457,1,17,9,15,1,1,20,14,0
2022,35,2.4,10,2426.4,130,16612,1,10,25,8,1,1,19,2,1
2314,32,3.2,4,6942.0,300,9148,0,3,1,2,0,1,12,0,0
4256,25,2.2,5,10214.4,583,18154,0,5,4,3,1,0,12,2,0
3580,49,2.4,7,6137.142857142857,1418,10554,0,4,1,2,2,1,16,2,0
3162,24,2.6,6,6324.0,1269,10778,0,5,4,4,0,0,17,2,0
6524,32,2.8,10,7828.8,379,8891,0,10,5,3,1,1,14,8,0
2899,38,2.6,3,11596.0,395,12102,0,2,9,2,0,1,19,2,0
5231,42,3.0,17,3692.470588235294,1265,23726,1,5,3,3,2,1,13,3,0
2356,31,3.2,8,3534.0,1222,14871,1,6,11,2,3,1,19,4,0
2800,29,2.6,5,6720.0,341,23522,1,3,1,2,6,3,19,2,1
11836,53,2.8,28,5072.571428571428,868,22789,0,2,8,2,5,1,14,0,0
10903,35,2.4,16,8177.25,672,9129,0,13,25,8,3,0,16,10,0
2973,37,3.0,10,3567.6,1231,21222,0,5,21,0,5,1,15,4,0
14275,53,3.4,33,5190.909090909091,102,20206,0,12,23,8,6,0,18,9,0
5562,43,3.0,12,5562.0,422,21782,0,5,1,2,4,1,13,2,0
4537,47,2.8,8,6805.5,249,17783,1,7,2,7,0,1,22,6,0
7642,37,2.6,10,9170.4,1252,4814,1,10,19,9,1,0,13,0,0
17924,50,2.4,31,6938.322580645161,881,4544,0,31,2,7,1,1,11,6,0
5204,39,3.2,13,4803.692307692308,1383,7790,0,5,2,4,8,2,11,4,0
2277,33,3.2,7,3903.4285714285716,1075,22650,1,4,3,3,3,1,11,3,0
2795,32,2.4,1,33540.0,374,18016,1,1,25,1,1,0,24,0,1
2532,29,2.6,8,3798.0,1086,6054,0,4,7,3,6,3,14,3,0
2559,44,2.6,8,3838.5,661,7508,1,8,9,1,1,0,13,7,0
4908,28,2.6,4,14724.0,821,24252,0,4,5,2,1,0,14,2,0
2380,58,3.2,3,9520.0,781,13384,1,1,2,0,9,1,14,0,1
4765,43,2.6,4,14295.0,177,23814,0,1,8,0,4,1,21,0,0
2044,20,2.8,2,12264.0,500,22052,0,2,2,2,1,0,13,2,1
2693,21,2.8,1,32316.0,1427,8870,0,1,18,0,1,0,19,0,1
6586,36,2.6,17,4648.941176470588,1425,4821,1,16,14,11,0,1,17,8,0
3294,47,2.6,3,13176.0,1454,13137,1,3,2,2,1,0,18,2,0
4171,22,2.6,4,12513.0,617,10022,1,3,3,2,0,1,19,2,1
2778,41,2.4,10,3333.6,1085,17725,1,7,2,0,4,1,13,7,1
2377,28,2.8,6,4754.0,995,9834,0,2,9,2,5,1,18,2,0
2404,39,2.6,8,3606.0,1122,4303,1,2,6,2,7,0,21,2,1
2318,27,2.8,1,27816.0,618,17808,0,1,4,0,1,0,19,1,0
2008,34,2.4,1,24096.0,546,6896,0,1,10,0,1,2,14,0,0
6244,42,2.4,10,7492.8,462,7824,0,5,14,3,7,0,17,4,0
2799,33,2.2,6,5598.0,1198,3339,1,3,1,2,3,0,11,2,0
10552,58,2.8,24,5276.0,1272,9255,1,6,5,4,2,1,13,0,0
2329,31,2.6,13,2149.846153846154,154,11737,0,7,7,2,3,0,15,7,0
4014,35,3.2,10,4816.8,1137,19170,1,10,21,7,1,1,25,6,0
7403,49,2.2,29,3063.310344827586,527,22477,0,26,8,7,4,1,11,9,0
2259,48,2.6,13,2085.230769230769,1469,5543,0,0,20,0,4,2,17,0,0
6932,31,3.2,9,9242.666666666666,1188,24406,0,9,20,0,1,1,13,8,0
4678,36,3.0,8,7017.0,188,23293,0,6,7,1,2,0,18,2,0
13582,38,2.6,15,10865.6,1333,16292,0,15,1,11,1,1,13,12,0
2332,32,2.6,5,5596.8,1184,3974,0,3,1,2,6,0,20,0,0
2413,25,2.6,1,28956.0,867,18798,1,1,19,0,1,3,18,0,1
9705,40,1.8,11,10587.272727272728,658,20652,0,1,10,0,2,1,12,0,0
4294,26,2.2,7,7361.142857142857,1283,11148,0,7,1,7,1,0,12,7,0
4721,41,2.8,20,2832.6,263,3119,1,18,6,17,2,0,13,13,0
2519,36,3.0,16,1889.25,938,12287,0,11,2,9,4,0,21,8,0
2121,19,2.8,1,25452.0,419,9947,1,1,21,0,1,0,13,0,1
2973,20,2.0,1,35676.0,129,13008,0,1,4,0,1,0,19,0,1
5855,31,3.0,10,7026.0,616,17369,1,9,12,5,0,2,11,7,0
3617,40,3.2,3,14468.0,1469,25063,1,1,9,0,8,1,14,1,0
6725,32,2.8,8,10087.5,498,13554,0,8,3,3,1,1,12,7,0
10325,36,2.6,16,7743.75,530,5518,1,16,3,7,1,1,11,7,1
6949,33,2.4,6,13898.0,1069,12291,0,5,1,4,0,0,14,0,0
10609,37,2.0,17,7488.705882352941,625,14922,0,14,1,7,5,0,11,1,1
4447,45,2.4,9,5929.333333333333,805,23163,0,9,4,8,1,0,12,7,0
2157,29,3.0,3,8628.0,1404,18203,0,3,20,2,1,1,15,1,0
4601,35,2.8,5,11042.4,1219,6179,0,5,18,0,1,0,16,2,0
17099,52,3.0,26,7891.846153846154,1053,13829,0,9,1,8,2,1,15,8,0
2479,58,2.8,7,4249.714285714285,289,26227,0,1,2,0,4,0,24,0,1
14852,53,3.2,22,8101.090909090909,1376,13938,0,17,2,2,6,1,13,13,0
7264,30,2.8,10,8716.8,231,9977,0,8,8,7,5,1,11,4,0
5666,38,3.0,6,11332.0,152,19899,1,5,10,3,1,0,13,3,0
7823,35,3.2,12,7823.0,882,6812,0,10,3,8,6,1,13,9,0
7880,39,3.0,9,10506.666666666666,903,2560,0,8,2,7,0,0,18,7,0
13194,40,2.8,22,7196.727272727273,1479,17071,1,1,24,0,4,0,16,0,1
5067,47,3.4,20,3040.2,1379,6759,1,19,16,7,1,0,19,10,0
5079,36,3.0,12,5079.0,1229,25952,0,7,8,7,4,2,13,7,0
2321,31,2.0,4,6963.0,335,10322,1,3,9,2,0,0,22,2,1
17444,33,3.4,10,20932.8,722,20489,0,10,17,0,1,0,11,8,0
2404,29,2.6,3,9616.0,906,11479,1,0,10,0,6,0,20,0,1
3452,33,2.6,5,8284.8,461,17241,0,3,13,2,3,0,18,2,0
2270,45,3.6,8,3405.0,974,11005,0,5,1,2,3,2,14,3,0
17399,50,3.2,32,6524.625,1126,6615,0,5,1,3,9,1,22,4,0
5488,33,2.6,6,10976.0,827,20161,1,6,1,2,1,1,13,5,0
19419,41,2.6,21,11096.57142857143,840,3735,0,18,9,11,2,1,17,16,0
2811,27,2.6,4,8433.0,1134,12086,0,2,16,2,9,1,14,2,0
3633,45,2.8,9,4844.0,248,14039,1,9,23,8,1,1,15,8,0
4163,47,3.4,9,5550.666666666667,955,8571,1,9,4,7,1,0,17,0,0
2132,30,2.4,7,3654.8571428571427,138,11539,1,5,22,1,4,0,11,2,1
13973,50,3.4,22,7621.636363636364,939,4161,1,12,24,5,3,1,18,11,0
2684,38,2.6,3,10736.0,1391,12127,0,2,10,2,0,1,17,1,0
10845,46,3.0,13,10010.76923076923,566,24208,0,8,7,7,6,1,13,7,0
4377,24,2.8,5,10504.8,1206,24117,0,4,17,2,1,2,15,2,0
3743,35,2.4,5,8983.2,622,10074,1,4,14,2,1,1,24,2,1
4148,31,2.6,4,12444.0,853,11275,0,4,1,3,1,1,12,3,0
1051,18,3.2,0,7213.333333333333,287,13493,0,0,5,0,1,0,15,0,0
10739,54,3.0,22,5857.636363636364,1441,13943,0,10,17,8,8,1,11,7,0
10388,35,2.8,16,7791.0,583,6975,1,16,25,1,1,1,11,10,0
11416,30,2.4,9,15221.333333333334,153,17802,1,8,8,7,0,3,12,7,0
2600,20,2.2,1,31200.0,1097,18275,1,1,11,0,1,0,15,0,1
2422,30,2.2,4,7266.0,109,25725,0,3,5,2,0,0,17,2,1
5472,26,3.4,8,8208.0,1066,3334,0,8,2,3,1,0,12,7,0
2451,22,1.4,4,7353.0,217,6881,0,4,8,1,1,1,15,3,0
4240,48,2.6,19,2677.8947368421054,277,13119,0,2,6,2,2,0,13,2,0
10999,48,2.6,27,4888.444444444444,1355,22245,0,15,4,8,7,0,14,11,0
5003,41,3.0,8,7504.5,549,23371,0,2,7,1,6,0,14,2,0
12742,39,3.2,21,7281.142857142857,466,7060,0,21,1,8,1,1,16,6,0
4227,27,2.6,4,12681.0,1055,4658,0,3,2,2,0,1,18,2,0
3917,35,2.4,3,15668.0,802,9541,0,3,10,2,1,1,20,2,0
18303,42,3.2,21,10458.857142857143,265,7770,0,1,5,0,6,0,13,0,0
2380,50,2.6,8,3570.0,804,20165,0,1,9,0,4,0,18,0,0
13726,59,2.6,30,5490.4,715,21829,1,5,2,3,3,0,13,3,0
4777,37,1.2,15,3821.6,1141,14382,0,1,11,0,5,0,15,0,1
6385,55,3.0,17,4507.058823529412,135,12992,1,8,18,7,3,2,14,7,0
19973,41,2.2,21,11413.142857142857,247,20284,0,21,7,10,1,2,22,16,0
6861,38,3.0,19,4333.263157894737,1035,4981,1,1,3,0,8,0,12,0,0
4969,26,2.2,7,8518.285714285714,265,21813,0,2,29,2,8,0,18,2,1
19845,52,2.6,33,7216.363636363636,266,25846,0,32,2,9,1,1,15,14,1
13320,44,3.6,23,6949.565217391304,1448,11737,1,12,28,11,3,1,18,11,0
6347,50,2.8,19,4008.6315789473683,145,24920,0,18,1,13,0,1,12,7,0
2743,36,2.8,18,1828.6666666666667,885,8269,0,17,16,14,1,0,16,13,1
10880,39,2.8,21,6217.142857142857,945,5083,1,21,22,8,1,0,13,6,0
2342,33,2.8,3,9368.0,1038,21437,0,2,8,2,0,0,19,2,0
17650,45,3.4,26,8146.153846153846,1234,5404,0,9,11,1,3,1,13,3,0
4025,32,3.0,10,4830.0,1109,11135,0,8,29,7,9,0,12,7,0
9725,34,3.2,16,7293.75,216,12278,0,15,1,9,0,1,11,1,0
11904,59,2.6,14,10203.42857142857,1089,11038,1,6,1,4,3,1,14,4,0
2177,45,2.2,6,4354.0,788,8318,0,6,24,4,1,0,16,3,0
7525,53,2.2,30,3010.0,124,23537,0,15,2,12,2,1,12,7,0
4834,36,2.2,9,6445.333333333333,660,7858,0,1,15,0,7,1,14,0,1
2042,26,2.0,6,4084.0,342,15346,1,3,2,2,6,1,14,2,1
2220,34,3.2,1,26640.0,1333,18410,1,1,10,0,1,1,19,1,0
1052,28,2.8,1,12624.0,1144,23384,0,1,10,0,1,0,22,0,0
2821,38,2.6,8,4231.5,1186,2997,0,2,3,2,3,1,16,2,0
19237,50,2.8,29,7960.137931034483,1464,12853,1,8,2,7,2,1,11,1,0
4107,37,2.4,8,6160.5,124,13848,0,4,3,1,3,0,15,3,0
8396,40,2.2,8,12594.0,300,22217,0,7,26,5,1,1,14,7,0
2007,26,2.4,5,4816.8,921,25265,0,5,1,3,1,2,13,3,0
19627,46,3.6,23,10240.173913043478,430,21445,0,2,1,2,9,2,17,2,0
10686,54,2.6,13,9864.0,1082,8392,0,9,2,0,6,1,11,4,0
2942,56,2.4,18,1961.3333333333333,1240,12154,0,5,9,3,2,1,19,4,0
8858,36,2.8,15,7086.4,796,15669,0,14,12,8,0,0,11,8,0
16756,55,2.4,31,6486.193548387097,444,17323,0,9,2,2,7,0,15,7,0
10798,43,3.0,18,7198.666666666667,415,5268,0,1,25,0,5,1,13,0,0
2323,20,3.2,2,13938.0,769,17205,1,2,9,2,1,0,14,2,1
1416,21,1.8,1,16992.0,1334,17258,0,1,10,0,1,0,13,0,1
4615,46,2.2,19,2914.7368421052633,1003,21029,1,16,8,7,8,3,23,13,0
2461,51,2.8,18,1640.6666666666667,1323,10332,1,10,4,7,9,3,12,0,1
8722,28,1.6,10,10466.4,1366,12355,0,10,24,9,1,0,12,7,1
3955,26,1.6,6,7910.0,192,11141,0,5,1,3,1,2,16,3,0
9957,30,2.4,7,17069.14285714286,1176,9096,0,6,20,2,0,1,15,2,0
3376,41,3.0,10,4051.2,509,18863,0,10,7,8,1,0,13,6,0
8823,38,2.2,20,5293.8,330,24608,0,19,17,9,0,1,18,9,0
10322,40,3.0,14,8847.42857142857,1492,26542,0,11,20,1,4,1,20,10,0
4621,27,2.4,3,18484.0,1277,5869,0,3,8,2,1,3,19,2,0
10976,55,2.8,23,5726.608695652174,1091,15813,0,3,2,2,3,1,18,2,0
3660,28,3.4,10,4392.0,857,7909,0,8,10,7,3,0,13,7,0
10482,44,2.4,24,5241.0,1376,2326,0,20,1,6,9,1,14,6,1
7119,33,3.2,9,9492.0,654,21214,0,3,5,2,4,1,15,2,0
9582,35,2.4,9,12776.0,1204,10333,1,8,4,7,0,0,22,7,1
4508,33,2.2,14,3864.0,827,3129,0,13,29,8,1,0,22,7,1
2207,28,2.6,4,6621.0,895,22482,0,4,15,2,1,1,16,2,0
7756,34,2.6,7,13296.0,618,22266,0,6,3,4,0,0,17,2,0
6694,37,3.2,8,10041.0,309,24223,1,1,10,0,2,3,14,0,0
3691,25,3.4,7,6327.428571428572,1219,4605,1,7,4,6,1,1,15,7,1
2377,26,2.4,1,28524.0,1330,19373,0,1,21,0,1,1,20,1,1
2313,33,2.0,5,5551.2,1017,2993,1,2,25,2,4,0,20,2,1
17665,42,3.0,23,9216.521739130434,469,14399,0,22,2,7,0,1,17,6,0
2596,28,1.8,1,31152.0,1009,7160,0,1,1,0,1,2,15,0,1
4728,50,3.4,5,11347.2,959,17251,1,0,1,0,3,0,14,0,1
4302,33,3.0,4,12906.0,970,13401,0,3,7,2,0,1,17,2,0
2979,34,3.2,6,5958.0,697,22478,0,0,3,0,3,3,17,0,0
16885,48,2.8,27,7504.444444444444,1262,16154,0,5,1,1,2,0,22,4,0
5593,45,2.8,15,4474.4,1050,17970,0,15,9,12,1,1,13,10,0
10445,52,2.8,18,6963.333333333333,994,15322,0,8,7,0,7,0,19,6,0
8740,38,2.6,9,11653.333333333334,770,5569,1,8,10,7,0,2,14,7,0
2514,29,2.8,11,2742.5454545454545,1107,26968,0,7,28,7,4,1,22,5,0
7655,28,2.6,10,9186.0,950,8039,0,9,3,7,0,3,17,7,0
17465,46,2.8,23,9112.173913043478,406,15596,0,12,3,9,3,1,12,9,0
7351,38,3.0,10,8821.2,130,20619,0,1,2,0,7,0,16,0,0
10820,43,2.6,18,7213.333333333333,1082,11535,0,8,27,1,8,1,11,7,0
12169,39,3.0,21,6953.714285714285,203,13547,0,18,2,5,7,3,11,7,1
19626,40,2.6,21,11214.857142857143,1308,17544,0,20,14,9,1,0,14,7,0
2070,21,3.0,2,12420.0,984,25326,1,2,1,2,1,0,11,2,0
6782,39,2.6,9,9042.666666666666,439,8770,0,5,9,3,9,0,15,4,0
7779,36,2.4,18,5186.0,217,23238,0,11,18,9,2,0,20,9,0
2791,31,3.0,3,11164.0,793,21981,0,2,20,2,0,1,12,2,0
3201,28,1.4,6,6402.0,1451,19911,0,5,2,4,0,0,17,3,0
4968,35,3.6,5,11923.2,1182,18500,0,5,11,2,1,1,11,2,0
13120,49,2.6,22,7156.363636363636,174,11879,0,9,8,3,6,1,17,8,0
4033,34,3.2,5,9679.2,1003,15834,0,3,2,2,2,0,11,2,0
3291,29,3.0,8,4936.5,490,17940,0,7,10,1,0,2,14,5,0
4272,42,2.2,16,3204.0,188,9558,0,1,29,0,4,0,19,0,0
5056,29,2.6,10,6067.2,718,17689,1,10,8,2,1,1,15,7,0
2844,38,3.6,7,4875.428571428572,433,6004,0,7,1,0,1,1,13,6,0
2703,28,3.0,3,10812.0,773,22088,1,3,6,2,1,1,14,1,0
1904,18,3.2,0,7213.333333333333,247,13556,0,0,8,0,1,0,12,0,1
8224,33,1.8,6,16448.0,603,18385,1,5,9,3,0,0,17,2,1
4766,41,2.6,6,9532.0,167,9051,1,1,12,0,3,1,11,0,0
2610,31,2.8,2,15660.0,874,6233,0,2,15,2,1,1,12,2,1
5731,37,3.0,9,7641.333333333333,367,17171,0,6,25,3,7,2,13,2,0
2539,27,3.0,4,7617.0,199,7950,0,4,6,2,1,1,13,2,0
5714,34,2.2,6,11428.0,1400,5829,0,6,9,3,1,0,20,5,0
4323,35,2.4,6,8646.0,528,7108,0,5,8,4,1,0,17,4,0
7336,29,1.8,11,8002.909090909091,408,11162,0,11,23,10,1,1,13,8,1
13499,40,2.6,20,8099.4,593,13782,0,18,9,13,9,0,17,7,0
13758,42,2.2,22,7504.363636363636,481,2447,1,21,12,14,0,0,12,9,1
5155,42,2.8,9,6873.333333333333,647,2253,0,6,4,5,7,0,13,4,0
2258,35,2.8,10,2709.6,982,16340,0,8,1,7,6,1,12,0,0
3597,24,3.2,6,7194.0,477,6409,0,4,24,2,8,0,22,3,0
2515,28,3.2,1,30180.0,1485,22955,1,1,12,0,1,0,11,1,1
4420,26,2.8,8,6630.0,1384,13421,0,8,3,7,1,1,22,7,0
6578,30,2.4,10,7893.6,852,2706,0,10,10,4,1,1,18,3,0
4422,40,2.8,16,3316.5,902,21203,1,1,26,0,3,1,13,1,0
10274,35,2.6,15,8219.2,819,19588,0,7,2,4,2,1,18,7,0
5343,34,2.6,14,4579.714285714285,669,25755,0,13,1,9,0,0,20,9,0
2376,35,3.2,2,14256.0,636,26537,0,2,4,2,1,1,13,2,0
5346,43,1.8,7,9164.57142857143,1372,9489,0,4,9,3,8,0,13,3,1
2827,32,2.6,1,33924.0,862,14947,0,1,2,0,1,3,12,0,0
19943,56,3.0,28,8547.0,718,18575,0,5,4,2,4,1,13,2,0
3131,29,2.6,10,3757.2,1401,26342,0,10,6,8,1,1,13,8,0
2552,19,2.6,1,30624.0,645,7172,0,1,9,0,1,0,25,1,0
4477,45,2.4,7,7674.857142857143,1457,20100,1,3,7,2,4,1,19,2,0
6474,37,2.8,14,5549.142857142857,977,9961,0,14,1,11,1,1,13,8,0
3033,20,1.8,2,18198.0,805,12828,0,2,3,2,1,0,12,2,0
2936,44,3.0,6,5872.0,1097,10826,1,6,10,2,1,0,11,4,1
18606,53,3.0,26,8587.384615384615,1223,18640,0,7,7,7,3,1,18,7,0
2168,29,2.0,6,4336.0,942,26933,1,5,15,3,0,1,18,4,0
2853,22,2.8,1,34236.0,1256,4223,1,0,3,0,0,1,11,0,1
17048,46,2.2,28,7306.285714285715,1402,24097,0,26,2,9,8,0,23,15,0
2290,44,3.0,6,4580.0,111,4279,0,0,17,0,2,0,13,0,0
3600,33,3.0,5,8640.0,147,8429,0,5,2,4,1,1,13,4,0
2107,41,1.2,5,5056.8,906,20293,0,1,5,0,6,1,17,0,1
4115,30,2.6,8,6172.5,1329,13192,0,4,29,3,8,3,19,3,0
4327,40,2.8,5,10384.8,1184,25440,0,0,2,0,5,3,12,0,0
17856,50,2.8,32,6696.0,1421,9490,0,2,2,2,2,1,22,2,0
3196,28,2.6,6,6392.0,1179,12449,0,6,19,3,1,3,12,5,0
19081,46,2.6,25,9158.88,1450,10849,0,4,15,3,5,1,11,2,0
8966,35,2.8,15,7172.8,1361,21026,1,7,17,7,3,3,15,7,0
2210,24,2.2,1,26520.0,984,3372,0,1,17,0,1,1,13,0,1
4539,33,2.2,10,5446.8,1146,4905,0,10,25,1,1,1,12,7,0
2741,36,2.6,7,4698.857142857143,917,6865,0,7,6,7,1,1,14,7,0
3491,30,2.4,10,4189.2,853,11309,0,10,7,9,1,3,13,7,0
4541,44,3.2,20,2724.6,200,7744,0,20,29,17,1,0,25,11,0
2678,20,3.6,2,16068.0,654,5050,0,2,21,2,1,0,17,1,0
7379,46,3.2,12,7379.0,150,17433,0,6,2,4,2,1,11,3,0
6272,42,2.8,10,7526.4,179,12858,0,4,2,3,7,1,16,3,0
5220,60,3.0,12,5220.0,696,10893,1,11,7,9,0,1,18,7,0
