monthlyincome,age,engagementscore,totalworkingyears,incomeperyearworked,dailyrate,monthlyrate,overtime,yearsatcompany,distancefromhome,yearswithcurrmanager,numcompaniesworked,stockoptionlevel,percentsalaryhike,yearsincurrentrole,attrition
2743,32,2.6,2,16458.0,116,7331,0,2,13,2,1,1,20,2,0
4998,32,3.4,10,5997.6,1316,2338,1,8,2,7,4,0,14,7,0
10252,36,2.2,17,7236.705882352941,363,4235,1,7,1,7,2,1,21,7,0
2781,33,2.6,15,2224.8,117,6311,0,14,9,10,0,1,13,10,0
6852,40,2.4,7,11746.285714285714,107,11591,0,5,10,3,7,1,12,1,0
4950,25,3.0,5,11880.0,1356,20623,0,4,10,1,0,0,14,3,0
3579,30,2.6,12,3579.0,1465,9369,1,11,1,7,0,1,21,9,0
13191,42,2.2,20,7914.6,458,23281,1,1,26,0,3,0,17,0,0
10377,35,2.6,16,7782.75,1212,13755,1,13,8,12,4,1,11,2,0
2235,27,2.2,9,2980.0,1103,14377,1,9,14,8,1,2,14,7,0
10502,54,2.4,33,3818.909090909091,966,9659,0,5,1,4,7,1,17,4,0
2011,44,3.2,10,2413.2,1117,19982,0,10,2,7,1,1,13,5,0
1859,19,2.2,1,22308.0,504,6148,1,1,10,0,1,0,25,1,1
3760,29,2.4,3,15040.0,1010,5598,0,3,1,2,1,3,15,2,0
17779,54,3.0,36,5926.333333333333,685,23474,0,10,3,9,3,0,14,9,0
6833,31,2.6,6,13666.0,1332,17089,1,6,11,1,1,0,12,5,0
6812,31,2.2,10,8174.4,1062,17198,0,10,24,8,1,0,19,9,0
5171,59,3.2,13,4773.2307692307695,326,16490,0,6,3,5,5,0,17,1,0
19740,43,2.6,25,9475.2,920,18625,0,8,3,7,3,1,14,7,0
18711,49,2.6,23,9762.260869565218,1098,12124,0,1,4,0,2,1,13,0,0
3692,36,2.6,12,3692.0,469,9256,0,11,3,7,1,0,12,10,0
2559,48,3.0,7,4386.857142857143,969,16620,0,1,2,0,5,0,11,0,0
2517,27,2.4,5,6040.8,1167,3208,0,5,4,3,1,3,11,3,0
6623,29,3.0,6,13246.0,1329,4204,1,6,7,0,1,2,11,0,0
18265,48,3.4,25,8767.2,715,8733,0,1,1,0,6,0,12,0,0
16124,29,2.8,9,21498.666666666668,694,3423,0,7,1,7,3,2,14,7,0
2585,34,3.2,2,15510.0,1320,21643,0,1,20,0,0,0,17,0,0
18213,44,2.6,26,8406.0,1099,8751,0,22,5,10,7,1,11,9,0
8380,33,3.6,10,10056.0,536,21708,1,9,10,8,0,2,14,8,0
2994,19,3.4,1,35928.0,265,21221,1,1,25,1,1,0,12,0,0
1223,23,3.4,1,14676.0,373,16901,0,1,1,1,1,1,22,0,0
1118,25,3.0,1,13416.0,599,8040,1,1,24,0,1,0,14,0,1
2875,26,2.8,8,4312.5,583,9973,1,8,4,2,1,0,20,5,0
18824,45,1.6,26,8688.0,1449,2493,1,24,2,11,2,0,16,10,1
13577,55,3.0,34,4791.882352941177,177,25592,1,33,8,0,1,1,15,9,0
2625,21,2.0,2,15750.0,251,25308,0,2,10,2,1,0,20,2,1
18789,46,2.8,26,8671.846153846154,168,9946,0,11,4,8,2,1,14,4,0
4538,34,2.8,4,13614.0,131,6039,1,3,2,2,0,0,12,2,0
19847,51,2.4,31,7682.709677419355,237,19196,1,29,9,10,4,1,24,10,0
10512,59,3.4,25,5045.76,1429,20002,0,9,18,4,6,0,12,7,0
4444,34,3.0,15,3555.2,135,22534,0,11,19,10,4,2,13,8,0
2154,28,3.0,5,5169.6,791,6842,1,4,1,2,0,0,11,2,0
19190,44,2.8,26,8856.923076923076,1199,17477,0,25,4,13,1,2,14,9,0
4490,34,3.0,14,3848.5714285714284,648,21833,0,10,11,8,4,2,11,9,0
3506,35,3.2,4,10518.0,735,6020,1,3,6,2,0,0,14,2,0
2372,42,3.0,18,1581.3333333333333,603,5628,1,1,7,0,6,0,16,0,0
10231,43,3.6,23,5337.913043478261,531,20364,0,21,4,17,3,0,14,7,0
5410,36,3.0,18,3606.6666666666665,429,2323,1,16,2,12,9,0,11,14,0
7978,44,3.0,10,9573.6,621,14075,0,10,15,5,1,1,11,7,1
3867,28,3.0,2,23202.0,193,14222,1,2,2,2,1,1,12,2,0
2838,51,2.2,8,4257.0,968,4257,0,7,6,7,0,0,14,0,0
4695,30,3.0,10,5634.0,879,12858,1,8,9,7,7,0,18,4,0
3339,29,2.4,10,4006.8,806,17285,1,7,7,7,3,2,13,7,1
2080,28,2.4,5,4992.0,640,4732,0,3,1,2,2,0,11,2,0
2096,25,3.0,2,12576.0,266,18830,0,2,1,1,1,0,18,2,0
6209,32,3.6,10,7450.8,604,11693,0,10,8,8,1,2,15,7,0
18061,45,2.6,22,9851.454545454546,364,13035,0,0,25,0,3,0,22,0,0
17123,39,2.8,21,9784.57142857143,412,17334,1,19,13,2,6,2,13,9,0
2372,58,2.8,2,14232.0,848,26076,0,2,23,2,1,2,12,2,0
4883,32,2.8,10,5859.6,1089,22845,0,10,7,1,1,1,18,4,1
3904,39,2.2,6,7808.0,360,22154,0,5,23,3,0,0,13,2,1
4627,30,2.2,10,5552.4,1138,23631,0,9,6,7,0,1,12,2,0
7094,36,2.8,10,8512.8,325,5747,0,7,10,7,3,0,12,7,0
3423,46,3.0,10,4107.6,991,22957,0,7,1,7,6,0,12,6,0
6674,28,2.4,10,8008.8,1476,16392,0,9,1,5,0,3,11,8,0
16880,50,2.6,25,8102.4,1322,22422,1,3,28,2,4,0,11,2,0
9094,40,2.8,9,12125.333333333334,299,17235,1,5,25,0,2,0,12,4,1
8446,52,2.4,10,10135.2,1030,21534,1,8,5,7,9,0,19,7,1
11916,30,2.6,9,15888.0,634,25927,1,9,17,8,1,2,23,1,0
4534,39,2.2,9,6045.333333333333,524,13352,0,8,18,7,0,0,11,7,0
9852,31,2.6,10,11822.4,587,8935,1,10,2,6,1,1,19,8,0
6151,41,2.0,19,3884.842105263158,256,22074,0,19,10,9,1,0,13,2,0
2302,31,2.8,3,9208.0,1060,8319,1,3,1,2,1,0,11,2,1
2362,44,2.4,10,2834.4,935,14669,0,3,3,2,4,0,12,2,1
17861,42,3.0,21,10206.285714285714,495,26582,1,20,2,10,0,0,13,8,0
19187,55,3.0,23,10010.608695652174,282,6992,0,19,2,11,4,1,14,9,0
19717,56,2.6,36,6572.333333333333,206,4022,0,7,8,7,6,0,14,3,0
3544,40,2.8,6,7088.0,458,8532,0,4,16,0,9,1,16,2,0
8500,34,3.4,10,10200.0,943,5494,0,9,9,6,0,1,11,7,0
4661,40,3.2,9,6214.666666666667,523,22455,0,9,2,8,1,0,13,8,0
4103,41,2.8,10,4923.6,1018,4297,0,9,1,7,0,1,17,3,0
4249,35,2.8,9,5665.333333333333,482,2690,1,9,4,1,1,0,11,6,0
14026,51,2.6,33,5100.363636363636,770,17588,1,33,5,10,1,1,11,9,0
6893,38,2.6,11,7519.636363636364,1009,19461,0,7,2,7,3,1,15,7,0
6125,34,3.0,10,7350.0,507,23553,0,10,15,6,1,0,12,8,0
3669,25,3.2,7,6289.714285714285,882,9075,0,3,19,2,3,3,11,2,0
10008,58,2.4,31,3874.064516129032,601,12023,1,10,7,9,7,0,14,9,1
2387,40,2.6,7,4092.0,329,6762,0,4,1,3,3,1,22,2,0
4639,36,2.4,17,3274.5882352941176,607,2261,0,15,7,13,2,1,16,7,0
7898,48,3.4,11,8616.0,855,18706,0,10,4,8,1,0,11,9,0
2534,27,3.2,5,6081.6,1291,6527,0,1,11,0,8,1,14,0,0
13142,51,2.4,29,5438.068965517241,1405,24439,0,5,11,3,3,0,16,2,0
1611,18,3.6,0,7213.333333333333,1124,19305,0,0,1,0,1,0,15,0,0
5363,35,3.0,10,6435.6,817,10846,0,9,1,0,0,1,12,7,0
5071,27,2.8,8,7606.5,793,20392,0,6,2,0,3,0,20,2,0
13695,55,2.6,24,6847.5,267,9277,1,19,13,8,6,0,17,7,1
13402,56,2.6,33,4873.454545454545,1369,18235,1,19,23,9,4,1,12,16,0
2029,34,2.4,5,4869.6,999,15891,0,5,26,0,1,3,20,4,0
6377,40,2.8,15,5101.6,1202,13888,0,12,2,8,5,3,20,11,0
5429,34,2.4,10,6514.8,285,17491,0,8,29,7,4,2,13,7,0
2785,31,3.2,3,11140.0,703,11882,0,1,2,0,7,0,14,0,1
4614,35,3.0,5,11073.6,662,23288,1,4,18,2,0,1,18,2,1
2610,38,3.6,4,7830.0,693,15748,0,4,7,3,1,3,11,2,0
6687,34,3.6,14,5731.714285714285,404,6163,0,14,2,11,1,0,11,11,0
4724,28,2.4,5,11337.6,736,24232,0,5,26,4,1,1,11,3,0
6179,31,3.2,10,7414.8,330,21057,1,10,22,7,1,2,15,2,1
6120,39,3.0,8,9180.0,1498,3567,1,5,21,4,3,2,12,4,0
10596,51,2.4,14,9082.285714285714,541,15395,0,4,2,2,2,0,11,2,0
5467,41,2.8,12,5467.0,1200,13953,1,6,22,3,3,2,14,2,0
2996,37,3.2,8,4494.0,1439,5182,1,6,4,3,7,0,15,4,0
9998,33,2.8,8,14997.0,1111,19293,0,5,5,2,6,0,13,4,0
4078,32,2.2,4,12234.0,499,20497,1,3,2,2,0,3,13,2,0
10920,39,2.8,13,10080.0,1485,3449,0,6,25,5,3,1,21,4,0
6232,25,2.4,6,12464.0,1372,12477,0,3,18,2,2,0,11,2,0
13247,52,3.0,24,6623.5,322,9731,1,5,28,2,2,1,11,3,0
4081,43,1.6,20,2448.6,930,20003,1,20,6,8,1,0,14,7,0
5769,27,3.4,6,11538.0,205,7100,1,6,10,4,1,0,11,2,0
2394,27,3.4,8,3591.0,135,25681,1,8,17,7,1,0,13,2,1
3904,26,2.8,5,9369.6,683,4050,0,4,2,1,0,0,12,3,0
16799,42,2.6,21,9599.42857142857,1147,16616,0,20,10,9,0,1,14,7,0
2950,52,2.2,12,2950.0,258,17363,0,5,8,4,9,0,13,4,0
3629,37,2.2,8,5443.5,1462,19106,0,3,11,2,4,0,18,2,0
9362,35,3.2,10,11234.4,200,19944,0,2,18,2,2,0,11,2,0
3229,25,2.4,7,5535.428571428572,949,4910,0,3,1,2,4,1,11,2,0
3578,26,3.0,8,5367.0,652,23577,0,7,7,7,0,0,12,7,0
7988,29,1.6,10,9585.6,332,9769,0,10,17,9,1,0,13,9,0
4284,49,1.6,20,2570.4,1475,22710,0,4,28,3,3,0,20,3,1
7553,29,2.8,9,10070.666666666666,337,22930,1,8,14,7,0,0,12,7,1
17328,54,3.4,29,7170.206896551724,971,5652,0,20,1,7,6,0,19,7,0
19701,58,2.8,32,7387.875,1055,22456,1,9,1,5,3,1,21,8,0
14732,55,3.6,31,5702.709677419355,1136,12414,0,7,1,0,2,2,13,7,0
9278,36,2.6,15,7422.4,1174,20763,1,5,3,1,3,0,16,4,0
1359,31,2.2,1,16308.0,667,16154,0,1,1,0,1,0,12,0,1
4779,30,2.6,8,7168.5,855,12761,0,3,7,2,7,2,14,2,0
16422,31,2.6,9,21896.0,182,8847,0,3,8,0,3,0,11,2,0
2996,34,2.8,10,3595.2,560,20284,0,4,1,3,5,2,14,3,0
1261,31,2.4,1,15132.0,202,22262,0,1,8,0,1,0,12,0,1
2099,27,2.4,6,4198.0,1377,7679,0,5,11,4,0,0,14,0,0
5810,36,2.4,10,6972.0,172,22604,0,10,4,8,1,0,16,4,0
5647,36,1.8,11,6160.363636363636,329,13494,0,3,16,2,4,2,13,2,0
3420,47,2.6,17,2414.1176470588234,465,10205,0,6,1,2,7,1,12,5,0
4400,25,1.6,6,8800.0,383,15182,0,3,9,2,3,0,12,2,1
3500,37,2.4,7,6000.0,1413,25470,0,6,5,3,0,0,14,5,0
2066,56,2.6,5,4958.4,1255,10494,0,3,1,0,2,1,22,2,0
17169,47,2.6,26,7924.153846153846,359,26703,0,20,2,6,3,2,19,17,0
4162,24,3.2,5,9988.8,1476,15211,1,5,4,3,1,2,12,4,0
9204,32,3.2,7,15778.285714285714,601,23343,0,4,7,3,4,1,12,3,0
3294,34,2.2,7,5646.857142857143,401,3708,0,5,1,2,5,1,17,4,0
2127,41,2.4,7,3646.285714285714,1283,5561,1,4,5,3,2,0,12,2,0
3975,40,3.2,11,4336.363636363636,663,23099,0,8,9,7,3,2,11,7,0
10793,31,2.4,13,9962.76923076923,326,8386,0,13,8,9,1,1,18,7,0
10096,46,2.6,28,4326.857142857143,377,15986,0,7,9,3,4,1,11,7,1
3646,39,2.0,11,3977.4545454545455,592,17181,1,1,2,0,2,0,23,0,1
7446,31,2.6,10,8935.2,1445,8931,0,10,1,7,1,0,11,8,1
10851,45,1.8,24,5425.5,1038,19863,1,7,20,7,2,1,18,7,0
2109,31,3.4,8,3163.5,1398,24609,0,3,8,2,9,0,18,2,0
3722,31,2.6,7,6380.571428571428,523,21081,1,2,2,2,6,1,13,2,1
9380,45,3.4,10,11256.0,1448,14720,1,3,29,2,4,2,18,1,0
5486,48,2.2,15,4388.8,1221,24795,0,2,7,2,4,3,11,2,0
2742,34,2.8,2,16452.0,1107,3072,0,2,9,2,1,0,15,2,1
13757,40,2.8,16,10317.75,218,25178,0,9,8,8,2,1,11,8,0
8463,28,3.0,6,16926.0,866,23490,0,5,5,3,0,0,18,4,0
3162,44,3.0,7,5420.571428571428,981,7973,0,5,5,3,3,0,14,2,0
16598,53,2.8,35,5690.742857142857,447,19764,0,9,2,8,4,0,12,8,0
6651,49,2.2,20,3990.6,1495,21534,0,3,5,2,2,1,14,2,0
2345,40,3.2,8,3517.5,896,8045,0,3,2,2,2,1,14,1,0
3420,44,2.8,6,6840.0,1467,21158,0,5,20,3,1,0,13,2,0
4373,33,2.4,5,10495.2,430,17456,0,4,7,3,0,2,14,3,0
4759,34,2.6,15,3807.2,1326,15891,0,13,3,12,3,0,18,9,0
5301,30,3.0,4,15903.0,1358,2939,0,2,16,2,8,2,15,1,0
3673,42,2.8,12,3673.0,748,16458,0,12,9,8,1,0,13,9,0
4768,44,2.4,11,5201.454545454545,383,9282,0,1,1,0,7,1,12,0,0
1274,30,2.6,1,15288.0,990,7152,0,1,7,0,1,2,13,0,0
4900,57,2.4,13,4523.076923076923,405,2721,0,12,1,8,0,1,24,9,0
10466,49,2.6,29,4330.758620689655,1490,20948,0,8,7,7,3,2,14,7,0
17007,34,2.4,16,12755.25,829,11929,0,14,15,9,7,2,14,8,0
2909,28,3.0,5,6981.6,1496,15747,0,3,1,2,3,1,15,2,1
5765,29,1.6,7,9882.857142857143,115,17485,0,5,13,0,5,0,11,3,1
4599,34,2.4,16,3449.25,790,7815,1,15,24,10,0,0,23,9,1
2404,35,2.8,1,28848.0,660,16192,0,1,7,0,1,1,13,0,0
3172,24,2.2,4,9516.0,381,16998,1,0,9,0,2,0,11,0,1
2033,24,3.0,1,24396.0,830,7103,0,1,13,0,1,1,13,0,0
10209,44,2.4,16,7656.75,1193,19719,1,2,2,2,5,0,18,2,0
8620,29,2.8,10,10344.0,1246,23757,0,10,19,4,1,2,14,7,0
2064,30,2.8,6,4128.0,330,15428,0,5,1,3,0,1,21,3,0
4035,55,3.0,4,12105.0,1229,16143,1,3,4,2,0,0,16,2,0
3838,33,2.4,8,5757.0,1099,8192,0,5,4,2,8,0,11,4,0
4591,47,2.8,11,5008.363636363636,571,24200,1,5,14,2,3,1,17,4,0
2561,28,2.2,8,3841.5,289,5355,0,0,2,0,7,0,11,0,1
1563,28,2.2,1,18756.0,1423,12530,0,1,1,0,1,1,14,0,0
4898,28,2.8,5,11755.2,467,11827,0,4,7,3,0,0,14,2,0
4789,49,2.0,10,5746.8,271,23070,0,3,3,2,4,1,25,2,0
3180,29,3.0,4,9540.0,410,4668,0,3,2,2,0,3,13,2,0
6549,28,2.0,8,9823.5,1083,3173,0,8,29,7,1,2,14,6,0
6388,33,2.8,14,5475.428571428572,516,22049,1,0,8,0,2,0,17,0,0
11244,32,3.2,10,13492.8,495,21072,0,5,10,0,2,0,25,2,0
16032,54,2.6,26,7399.384615384615,1050,24456,0,14,11,12,3,1,20,9,0
2362,29,1.6,11,2576.7272727272725,224,7568,0,9,1,7,6,0,13,7,1
16328,44,3.0,24,8164.0,136,22074,0,20,28,17,3,1,13,6,0
8376,39,2.8,9,11168.0,1089,9150,0,2,6,2,4,0,18,0,0
16606,46,3.2,23,8664.0,228,11380,0,13,3,1,8,1,12,12,0
8606,35,2.6,11,9388.363636363636,1029,21195,0,11,16,3,1,0,19,8,0
2272,23,2.4,5,5452.8,507,24812,0,4,20,2,0,0,14,3,0
2018,40,2.2,15,1614.4,676,21831,0,5,9,0,3,0,14,4,1
7083,34,3.2,10,8499.6,971,12288,1,10,1,6,1,0,14,9,0
4084,31,2.4,7,7001.142857142857,561,4156,0,7,3,7,1,0,12,2,1
14411,50,3.0,32,5404.125,333,24450,1,32,22,9,1,0,13,6,0
2308,34,2.6,12,2308.0,1440,4944,1,11,7,7,0,1,25,10,0
4841,42,2.4,4,14523.0,1210,24052,0,1,2,0,4,1,14,0,0
4285,37,2.4,10,5142.0,674,3031,0,10,13,7,1,0,17,8,0
9715,29,2.2,9,12953.333333333334,441,7288,0,7,8,7,3,1,13,7,0
4320,33,3.0,5,10368.0,575,24152,0,5,25,2,1,0,13,3,0
2132,45,3.6,8,3198.0,950,4585,0,5,28,3,4,1,20,4,0
10124,42,3.0,24,5062.0,288,18611,1,20,2,9,2,1,14,8,0
5473,40,2.6,9,7297.333333333333,1342,19345,0,8,9,1,0,0,12,4,0
5207,33,2.6,15,4165.6,589,22949,1,15,28,7,1,1,12,14,0
16437,40,3.4,21,9392.57142857143,898,17381,1,21,6,7,1,0,21,7,0
2296,24,2.2,2,13776.0,350,10036,0,1,21,0,0,3,14,1,0
4069,40,3.4,8,6103.5,1142,8841,1,2,8,2,3,0,18,2,0
7441,45,2.0,10,8929.2,538,20933,0,10,1,7,1,3,12,8,0
2430,35,2.2,6,4860.0,1402,26204,0,5,28,2,0,2,23,3,0
5878,32,2.4,12,5878.0,824,15624,0,7,5,5,3,1,12,1,0
2644,36,3.2,7,4532.571428571428,1157,17001,1,3,2,2,3,0,21,2,0
6439,48,3.0,18,4292.666666666667,492,13693,0,8,16,7,8,1,14,7,0
2451,29,2.6,5,5882.4,598,22376,0,1,9,0,6,2,18,0,0
6392,33,2.0,8,9588.0,1242,10589,0,2,8,2,2,1,13,2,0
9714,30,2.4,10,11656.8,740,5323,0,10,1,7,1,1,11,8,1
6077,38,3.0,10,7292.4,888,14814,0,6,10,2,3,0,11,3,0
2450,35,2.4,3,9800.0,992,21731,0,3,1,2,1,0,19,0,0
9250,30,2.6,9,12333.333333333334,1288,17799,0,4,29,3,3,1,12,2,0
2074,35,2.4,1,24888.0,104,26619,1,1,2,0,1,1,12,0,1
10169,53,2.8,34,3589.0588235294117,607,14618,0,33,2,9,0,1,16,7,1
4855,38,2.4,7,8322.857142857143,903,7653,0,5,2,4,4,2,11,2,1
4087,32,2.4,9,5449.333333333333,1200,25174,0,6,1,2,4,1,14,5,0
2367,48,2.6,10,2840.4,1108,16530,0,8,15,6,8,1,12,2,0
2972,34,2.4,1,35664.0,479,22061,0,1,7,0,1,0,13,0,0
19586,55,3.0,36,6528.666666666667,685,23037,0,36,26,13,1,1,21,6,0
5484,34,2.6,9,7312.0,1351,13008,0,2,1,1,9,1,17,2,0
2061,26,2.4,1,24732.0,474,11133,0,1,3,0,1,0,21,0,0
9924,38,3.0,10,11908.8,1245,12355,0,9,14,7,0,1,11,8,0
4198,38,2.6,8,6297.0,437,16379,0,3,16,2,2,0,12,2,0
6815,36,2.4,15,5452.0,884,21447,0,1,1,0,6,0,13,0,0
4723,29,2.6,10,5667.6,1370,16213,1,10,3,5,1,0,18,9,0
6142,35,2.6,10,7370.4,670,4223,1,5,10,4,3,0,16,2,0
8237,39,3.0,11,8985.818181818182,1462,4658,0,7,6,6,2,1,11,6,0
8853,29,3.2,6,17706.0,995,24483,0,6,2,3,1,1,19,4,0
19331,50,3.0,27,8591.555555555555,264,19519,1,1,9,0,4,1,16,0,0
2073,23,3.6,4,6219.0,977,12826,0,2,10,2,2,1,16,2,0
5562,36,2.6,9,7416.0,1302,19711,1,3,6,2,3,1,13,2,0
19613,42,3.4,24,9806.5,1059,26362,0,1,9,1,8,0,22,0,0
3407,35,3.0,10,4088.4,750,25348,0,10,28,8,1,2,17,9,0
5063,34,2.6,8,7594.5,653,15332,0,8,10,7,1,1,14,2,0
4639,40,2.8,5,11133.6,118,11262,0,5,14,2,1,1,15,4,0
4876,43,3.2,8,7314.0,990,5855,0,6,27,2,5,1,12,4,0
2690,35,3.0,1,32280.0,1349,7713,0,1,7,1,1,1,18,0,0
17567,46,2.4,27,7807.555555555556,563,3156,0,26,1,12,1,0,15,0,0
2408,28,2.8,1,28896.0,329,7324,1,1,24,0,1,3,17,1,1
2814,22,2.2,4,8442.0,457,10293,1,4,26,3,1,0,14,2,0
11245,50,2.8,32,4216.875,1234,20689,1,30,20,13,2,1,15,8,0
3312,32,3.4,6,6624.0,634,18783,0,3,5,2,3,2,17,2,0
19049,44,3.0,23,9938.608695652174,1313,3549,1,22,7,10,0,1,14,7,0
2141,30,2.0,6,4282.0,241,5348,0,6,7,1,1,1,12,4,0
5769,45,1.8,10,6922.8,1015,23447,1,10,5,4,1,0,14,7,0
4385,45,1.6,10,5262.0,336,24162,0,10,26,5,1,1,15,7,0
5332,31,3.0,10,6398.4,715,21602,0,5,2,3,7,0,13,2,0
4663,36,2.8,7,7993.714285714285,559,12421,1,3,12,1,9,2,12,2,0
4724,34,3.0,9,6298.666666666667,426,17000,0,9,10,2,1,1,13,7,0
3211,49,2.6,10,3853.2,722,22102,0,9,25,4,1,1,14,6,0
5377,39,2.6,10,6452.4,1387,3835,0,7,10,7,2,3,13,7,0
4066,27,2.2,7,6970.285714285715,1302,16290,0,7,19,7,1,2,11,7,0
5208,35,2.8,16,3906.0,819,26312,0,16,18,10,1,0,11,15,0
4877,28,1.6,6,9754.0,580,20460,0,5,27,0,0,1,21,3,0
3117,21,3.2,3,12468.0,546,26009,0,2,5,2,1,0,18,2,0
1569,18,3.2,0,7213.333333333333,544,18420,1,0,3,0,1,0,12,0,1
19658,47,3.2,27,8736.888888888889,1176,5220,0,5,26,0,3,1,11,2,0
3069,39,3.0,11,3348.0,170,10302,0,10,3,7,0,1,15,8,0
10435,40,2.6,18,6956.666666666667,884,25800,0,18,15,12,1,2,13,15,0
4148,35,3.2,15,3318.4,208,12250,0,14,8,9,1,1,12,11,0
5768,37,2.4,9,7690.666666666667,671,26493,0,4,19,2,3,3,17,3,0
5042,39,2.4,10,6050.4,711,3140,0,9,4,8,0,0,13,2,0
5770,45,2.8,10,6924.0,1329,5388,0,10,2,9,1,2,19,7,0
7756,38,3.4,10,9307.2,397,14199,1,5,2,2,3,1,19,4,0
10306,35,2.6,15,8244.8,737,21530,0,13,10,0,9,0,17,12,1
3936,37,1.8,8,5904.0,1470,9953,0,8,10,7,1,1,11,4,0
7945,40,3.2,18,5296.666666666667,448,19948,1,4,16,3,6,0,15,2,0
5743,44,2.8,14,4922.571428571428,602,10503,1,10,1,2,4,0,11,7,0
15202,48,2.8,23,7931.478260869565,365,5602,0,2,4,2,2,1,25,2,0
5440,35,2.4,7,9325.714285714286,763,22098,1,2,15,2,6,2,14,2,1
3760,24,2.8,6,7520.0,567,17218,1,6,2,3,1,0,13,3,0
3517,27,2.6,5,8440.8,486,22490,0,3,8,2,7,0,17,2,0
2580,27,3.2,6,5160.0,591,6297,0,4,2,2,2,0,13,2,0
2166,40,1.6,10,2599.2,1329,3339,1,4,7,3,3,0,14,2,1
5869,29,2.8,8,8803.5,469,23413,0,5,10,4,9,0,11,2,0
8008,36,2.4,9,10677.333333333334,711,22792,0,3,5,2,4,2,12,2,0
5206,25,3.4,7,8924.57142857143,772,4973,0,7,2,7,1,2,17,7,0
