monthlyincome,age,engagementscore,totalworkingyears,incomeperyearworked,dailyrate,monthlyrate,overtime,yearsatcompany,distancefromhome,yearswithcurrmanager,numcompaniesworked,stockoptionlevel,percentsalaryhike,yearsincurrentrole,attrition
5295,39,3.0,7,9077.142857142857,492,7693,0,5,12,0,4,0,21,4,0
16413,49,2.2,27,7294.666666666667,301,3498,0,4,22,2,3,2,16,2,0
13269,50,2.6,19,8380.421052631578,813,21981,0,14,17,11,5,3,15,11,0
2783,20,2.6,2,16698.0,1141,13251,0,2,2,2,1,0,19,2,0
5433,34,3.0,11,5926.909090909091,1130,19332,0,11,3,9,1,1,12,8,0
2013,36,2.4,15,1610.4,311,10950,0,4,7,3,2,0,11,3,0
13966,49,2.6,30,5586.4,465,11652,1,15,6,12,2,1,19,11,0
4374,36,3.0,4,13122.0,894,15411,0,3,1,2,0,0,15,2,0
6842,36,2.6,13,6315.692307692308,1040,26308,0,5,3,4,6,1,20,4,0
17426,54,2.8,36,5808.666666666667,584,18685,0,10,22,7,3,1,25,8,0
17603,43,2.4,14,15088.285714285714,1291,3525,0,14,15,11,1,1,24,10,0
4581,35,3.2,13,4228.615384615385,880,10414,1,11,12,7,3,0,24,9,1
4735,38,3.8,19,2990.5263157894738,1189,9867,0,13,1,9,7,2,15,11,0
4187,29,1.8,10,5024.4,991,3356,1,10,5,9,1,1,13,0,0
5505,33,3.4,6,11010.0,392,3921,0,6,2,4,1,2,14,2,0
5470,32,2.8,10,6564.0,977,25518,0,9,2,6,0,2,13,5,0
5476,31,2.4,10,6571.2,1112,22589,0,10,5,2,1,2,11,0,0
2587,49,2.4,17,1826.1176470588234,464,24941,1,2,16,2,4,1,16,2,0
2440,38,2.6,4,7320.0,148,23826,0,4,2,3,1,0,22,3,0
15972,47,2.8,29,6609.103448275862,1225,21086,0,3,2,2,6,3,14,2,0
15379,49,2.6,23,8023.826086956522,809,22384,0,8,1,0,4,0,14,7,0
7082,41,3.4,21,4046.8571428571427,1206,11591,1,2,23,2,3,0,16,0,0
2728,20,2.4,2,16368.0,727,21082,0,2,9,2,1,0,11,2,0
5368,33,3.2,7,9202.285714285714,530,16130,1,6,16,2,1,1,25,5,0
5347,36,2.2,10,6416.4,1351,7419,0,3,26,2,6,2,14,2,0
3195,44,2.8,8,4792.5,528,4167,1,2,1,2,4,3,18,2,0
3989,23,2.6,5,9573.6,1320,20586,1,5,8,2,1,0,11,4,1
3306,38,3.2,7,5667.428571428572,1495,26176,0,0,4,0,7,1,19,0,0
7005,53,3.2,11,7641.818181818182,1395,3458,0,4,24,2,3,0,15,3,0
2655,48,3.2,19,1676.842105263158,708,11740,1,9,7,7,2,2,11,7,1
1393,32,2.6,1,16716.0,1259,24852,0,1,2,0,1,0,12,0,1
2570,26,3.4,7,4405.714285714285,786,11925,0,7,7,7,1,0,20,7,0
3537,55,2.4,8,5305.5,1441,23737,0,4,22,2,5,1,12,2,0
3986,34,3.0,15,3188.8,1157,11912,0,15,5,13,1,1,14,10,0
10883,60,3.0,19,6873.473684210527,370,20467,0,1,1,0,3,1,20,0,0
2028,33,3.0,14,1738.2857142857142,267,13637,0,14,21,13,1,3,18,11,0
9525,37,2.6,6,19050.0,1278,7677,0,6,1,3,1,2,14,3,0
2929,34,2.6,10,3514.8,678,20338,0,10,19,7,1,0,12,9,0
2275,23,3.0,3,9100.0,427,25103,1,3,7,2,1,1,21,2,1
7879,44,3.2,9,10505.333333333334,921,14810,1,8,2,7,1,1,19,7,0
4930,35,2.8,6,9860.0,146,13970,1,5,2,4,0,0,14,4,0
7847,43,3.0,10,9416.4,1179,6069,1,10,2,8,1,1,17,9,0
4401,24,3.4,5,10562.4,581,17616,0,5,9,4,1,1,16,3,0
9241,41,3.0,10,11089.2,918,15869,0,10,6,7,1,0,12,8,0
2974,29,3.2,9,3965.3333333333335,1082,25412,0,5,9,2,9,1,17,3,0
4502,36,3.0,17,3177.8823529411766,530,7439,0,13,2,7,3,0,15,7,0
10748,45,2.8,25,5159.04,1238,3395,0,23,1,4,3,1,23,15,0
1555,24,2.8,1,18660.0,240,11585,0,1,22,0,1,1,11,0,1
12936,47,2.2,25,6209.28,1093,24164,0,23,9,10,7,0,11,5,1
2305,26,3.0,3,9220.0,390,6217,0,3,17,2,1,3,15,2,0
16704,45,2.8,21,9545.142857142857,1005,17119,0,21,28,6,1,0,11,6,0
3433,32,2.0,10,4119.6,585,17360,0,5,10,3,6,1,13,2,0
3477,31,3.2,6,6954.0,741,18103,0,5,2,3,1,1,14,2,0
6430,41,2.2,10,7716.0,552,20794,0,3,4,2,6,1,19,2,0
6516,40,2.2,18,4344.0,369,5041,1,1,8,0,2,1,16,0,0
3907,24,2.4,6,7814.0,506,3622,0,6,29,2,1,3,13,2,0
5562,46,3.0,19,3512.842105263158,717,9697,0,10,13,9,6,0,14,7,0
6883,35,3.0,17,4858.588235294118,1370,5151,0,7,27,7,2,1,16,7,0
2862,30,2.6,10,3434.4,793,3811,0,10,16,8,1,1,12,0,0
4978,47,2.6,4,14934.0,543,3536,0,1,2,0,7,1,11,0,0
10368,46,2.8,13,9570.461538461539,1277,5596,1,10,2,3,4,1,12,6,0
6134,36,2.0,16,4600.5,1456,8658,1,2,13,2,5,3,13,2,1
6735,32,1.8,10,8082.0,964,12147,0,0,1,0,6,0,15,0,1
3295,23,2.4,3,13180.0,160,12862,0,3,4,2,1,0,13,2,0
5238,31,3.4,9,6984.0,163,6670,0,5,24,4,2,0,20,4,0
6472,39,3.6,9,8629.333333333334,792,8989,1,9,1,8,1,1,15,8,0
9610,32,2.4,10,11532.0,371,3840,0,4,19,2,3,1,13,3,0
19833,40,2.2,21,11333.142857142857,611,4349,0,21,7,8,1,0,14,8,0
9756,45,2.8,9,13008.0,176,6595,0,5,4,3,4,2,21,0,0
4968,30,2.8,10,5961.6,1312,26427,0,9,2,7,0,0,16,7,0
2145,24,3.0,3,8580.0,897,2097,0,2,10,1,0,1,14,2,0
2180,30,2.8,6,4360.0,600,9732,0,4,8,2,6,1,11,2,1
8346,31,2.6,6,16692.0,1003,20943,0,5,5,2,1,1,19,2,0
3445,27,3.0,6,6890.0,1054,6152,0,6,8,4,1,0,11,2,0
2760,29,2.2,2,16560.0,428,14630,0,2,9,2,1,0,13,2,1
6294,29,3.8,10,7552.8,461,23060,1,3,1,2,8,0,12,2,0
7140,30,2.0,12,7140.0,979,3088,0,7,15,7,2,1,11,7,0
2932,34,3.2,6,5864.0,181,5586,1,5,2,2,0,3,14,0,0
5147,33,3.0,13,4751.076923076923,1283,10697,0,11,2,7,8,0,15,7,0
4507,49,3.6,8,6760.5,1313,8191,0,5,11,4,3,0,12,1,0
8564,33,2.0,11,9342.545454545454,211,10092,1,0,16,0,2,0,20,0,1
2468,38,2.2,9,3290.6666666666665,594,15963,0,6,2,5,4,1,14,1,0
8161,31,2.2,10,9793.2,1079,19002,0,1,16,0,2,3,13,0,1
2109,29,2.6,1,25308.0,590,10007,0,1,4,0,1,1,13,0,0
5294,30,3.2,10,6352.8,305,9128,0,7,16,7,3,1,16,0,0
2718,32,2.4,12,2718.0,953,17674,0,7,5,7,2,0,14,7,0
5811,38,2.6,15,4648.8,833,24539,1,1,18,0,3,1,16,0,0
2437,43,3.0,6,4874.0,807,15587,1,1,17,0,9,1,16,0,1
2766,42,2.2,7,4741.714285714285,855,8952,0,5,12,4,8,3,22,3,0
19038,55,2.2,34,6719.294117647059,478,19805,0,1,2,0,8,3,12,0,0
3055,33,3.0,11,3332.7272727272725,775,6194,0,9,4,7,5,2,15,8,0
2289,41,2.4,5,5493.6,548,20520,0,5,9,4,1,2,20,3,0
4001,34,3.2,15,3200.8,1375,12313,1,15,10,7,1,1,14,14,0
12965,53,2.4,27,5762.222222222223,661,22308,1,3,1,2,4,3,20,2,0
3539,43,2.8,10,4246.8,244,5033,0,9,2,8,0,0,13,7,0
6029,34,2.6,6,12058.0,511,25353,0,2,3,2,5,0,12,2,0
2679,21,2.4,1,32148.0,337,4567,0,1,7,0,1,0,13,0,1
3702,38,2.8,5,8884.8,1153,16376,0,5,6,4,1,1,11,4,0
2398,22,2.6,1,28776.0,1294,15999,1,1,8,0,1,0,17,0,1
5468,31,2.2,13,5047.384615384615,196,13402,0,12,29,7,1,2,14,7,0
13116,51,2.8,15,10492.8,942,22984,0,2,3,2,2,0,11,2,0
4189,37,2.0,5,10053.6,589,8800,0,5,9,3,1,2,14,2,0
19328,46,3.2,24,9664.0,734,14218,1,2,2,2,7,1,17,1,0
8321,36,3.0,15,6656.8,1383,25949,1,12,10,7,7,1,13,8,0
2342,44,2.6,6,4684.0,429,11092,1,5,1,3,1,3,12,3,1
4071,37,2.6,19,2571.157894736842,1239,12832,0,10,8,7,2,0,13,0,0
5813,35,3.4,10,6975.6,303,13492,1,10,27,7,1,0,18,7,1
3143,33,2.8,14,2694.0,867,6076,0,10,8,6,6,1,19,8,0
2044,28,3.4,5,4905.6,1181,5531,0,5,1,3,1,1,11,3,0
13464,39,3.0,9,17952.0,1253,7914,0,4,10,2,7,0,21,3,0
7991,46,2.4,6,15982.0,849,25166,0,2,26,2,8,0,15,2,0
3377,40,2.6,7,5789.142857142857,616,25605,0,4,2,2,4,1,17,3,0
5538,42,2.4,10,6645.6,1128,5696,0,0,13,0,5,2,18,0,0
5762,35,3.0,15,4609.6,1180,24442,0,7,2,7,2,1,14,7,0
2592,38,2.6,13,2392.6153846153848,1336,7129,0,11,2,8,5,3,13,10,0
5346,34,2.6,11,5832.0,234,6208,0,7,9,7,4,1,17,1,1
4213,37,2.2,10,5055.6,370,4992,0,10,10,8,1,0,15,3,1
4127,39,3.4,7,7074.857142857143,766,19188,0,2,20,2,2,1,18,1,0
2438,43,2.4,7,4179.428571428572,343,24978,0,3,9,2,4,0,13,2,0
6870,41,2.0,11,7494.545454545455,447,15530,0,3,5,2,3,0,12,2,0
10447,41,3.4,23,5450.608695652174,796,26458,1,22,4,5,0,1,13,14,0
9667,30,2.4,9,12889.333333333334,1092,2739,0,7,10,2,9,0,14,7,0
2148,26,3.0,6,4296.0,920,6889,1,5,20,4,0,0,11,1,1
8926,46,3.4,13,8239.384615384615,261,10842,0,9,21,7,4,1,22,7,1
6513,40,3.4,12,6513.0,1194,9060,0,5,1,3,4,1,17,3,0
6799,34,3.0,10,8158.8,810,22128,0,10,8,8,1,2,21,8,0
16291,58,2.6,37,5283.5675675675675,350,22577,0,16,2,14,4,1,22,9,0
2705,35,2.4,6,5410.0,185,9696,0,5,23,3,0,1,16,4,0
10333,47,2.6,28,4428.428571428572,1001,19271,1,22,4,10,8,1,12,11,0
4448,40,2.2,15,3558.4,750,10748,0,7,12,7,2,1,12,4,0
6854,54,3.0,14,5874.857142857143,431,15696,0,7,7,7,4,1,15,1,0
9637,31,2.4,9,12849.333333333334,1125,8277,0,3,7,2,2,2,14,2,0
3591,28,2.6,3,14364.0,1217,12719,0,3,1,2,1,1,25,2,0
5405,38,2.0,20,3243.0,723,4244,1,4,2,3,2,2,20,2,0
4684,26,2.8,5,11241.6,572,9125,0,5,10,2,1,0,13,3,0
15787,58,2.4,23,8236.695652173914,1216,21624,1,2,15,2,2,0,14,2,0
1514,18,2.4,0,7213.333333333333,1431,8018,0,0,14,0,1,0,16,0,0
2956,31,3.0,2,17736.0,359,21495,0,1,18,0,0,0,17,0,1
2335,29,2.2,4,7005.0,350,3157,1,2,13,0,4,3,15,2,1
5154,45,3.0,10,6184.8,589,19665,0,8,2,7,4,2,22,7,0
6962,36,3.2,15,5569.6,430,19573,1,1,2,0,4,1,22,0,0
5675,43,2.8,7,9728.57142857143,1422,19246,0,7,2,7,1,1,20,7,0
2379,27,3.2,6,4758.0,1297,19826,1,5,5,2,0,0,14,4,0
3812,29,3.4,11,4158.545454545455,574,7003,0,11,20,10,1,0,13,8,0
4648,32,3.6,4,13944.0,1318,26075,0,0,10,0,8,0,13,0,0
2936,42,2.6,10,3523.2,355,6161,0,6,10,3,3,2,22,3,0
2105,47,2.8,7,3608.5714285714284,207,5411,0,2,9,0,4,0,12,2,0
8578,46,3.2,12,8578.0,706,19989,0,9,2,7,3,1,14,8,0
2706,28,3.0,3,10824.0,280,10494,0,3,1,2,1,1,15,2,0
6384,29,3.0,11,6964.363636363636,726,21143,0,7,29,6,8,2,17,0,0
3968,42,3.4,8,5952.0,1142,13624,0,0,8,0,4,0,13,0,0
9907,32,2.4,7,16983.428571428572,414,26186,1,2,2,2,7,0,12,2,1
13225,46,2.6,25,6348.0,1319,7739,0,19,3,8,2,1,12,17,0
3540,27,2.8,9,4720.0,728,7018,0,9,23,8,1,1,21,8,0
2804,29,3.0,1,33648.0,352,15434,0,1,6,0,1,0,11,0,0
19392,43,2.6,21,11081.142857142857,823,22539,0,16,6,14,7,0,13,12,0
19665,48,3.0,29,8137.241379310345,1224,13583,0,22,10,9,4,0,12,10,0
2439,29,2.8,1,29268.0,459,14753,1,1,24,0,1,0,24,0,1
7314,46,2.8,14,6269.142857142857,1254,14011,0,8,10,7,5,3,21,7,1
4774,27,2.6,8,7161.0,1131,23844,0,7,15,3,0,1,19,6,0
3902,39,3.2,7,6689.142857142857,835,5141,0,2,19,2,8,3,14,2,0
2662,55,2.8,19,1681.2631578947369,836,7975,0,5,2,4,8,1,20,2,0
2856,28,2.8,1,34272.0,1172,3692,0,1,3,0,1,1,19,0,0
1081,30,2.8,1,12972.0,945,16019,0,1,9,0,1,0,13,0,1
2472,22,2.6,1,29664.0,391,26092,1,1,7,0,1,0,23,0,1
5673,36,2.2,10,6807.6,1266,6060,1,10,10,7,1,1,13,9,0
4197,31,2.4,10,5036.4,311,18624,0,10,20,2,1,1,11,8,0
9713,34,3.4,9,12950.666666666666,1480,24444,1,5,4,0,2,3,13,3,0
2062,29,2.6,11,2249.4545454545455,592,19384,0,3,7,2,3,0,14,2,0
4284,37,2.8,16,3213.0,783,13588,1,5,7,4,5,1,22,3,0
4788,35,3.0,4,14364.0,219,25388,1,3,16,2,0,0,11,2,0
5906,45,2.8,10,7087.2,556,23888,0,9,25,8,0,2,13,8,0
3886,36,2.8,10,4663.2,1213,4223,0,10,2,8,1,0,21,1,0
16823,40,1.8,22,9176.181818181818,1137,18991,0,19,1,16,2,1,11,7,0
2933,26,2.4,1,35196.0,482,14908,1,1,1,0,1,1,13,0,0
6500,27,2.4,9,8666.666666666666,511,26997,0,8,2,7,0,0,14,7,0
17174,48,3.2,24,8587.0,117,2437,0,22,22,7,3,1,11,17,0
5033,44,2.8,10,6039.6,170,9364,0,2,1,2,2,1,15,0,0
2307,34,2.2,5,5536.8,967,14460,1,5,16,0,1,1,23,2,1
2587,56,3.0,5,6208.8,1162,10261,0,4,24,0,1,0,16,2,1
5507,36,2.2,12,5507.0,335,16822,0,4,17,3,2,2,16,2,0
4393,41,2.8,14,3765.4285714285716,337,26841,0,5,8,4,5,1,21,4,0
13348,42,2.6,18,8898.666666666666,1396,14842,0,13,6,7,9,1,13,7,0
6583,31,3.4,8,9874.5,1079,20115,1,5,10,4,2,1,11,2,0
8103,34,3.0,9,10804.0,735,16495,1,4,3,1,3,0,12,2,0
3978,31,2.4,4,11934.0,471,16031,0,2,4,2,8,1,12,2,0
2544,26,3.0,8,3816.0,1096,7102,0,7,6,7,0,1,18,7,0
5399,45,2.8,12,5399.0,1297,14511,0,4,1,3,4,0,12,2,0
5487,33,2.4,10,6584.4,217,10410,0,10,10,9,1,0,14,4,0
6834,28,3.0,7,11715.42857142857,783,19255,1,7,1,7,1,1,12,7,0
1091,29,3.0,1,13092.0,746,10642,0,1,24,0,1,0,17,0,1
5736,39,2.2,10,6883.2,1251,3987,0,3,21,2,6,1,19,2,0
2226,27,2.4,6,4452.0,1354,6073,0,5,2,2,1,1,11,3,0
5747,34,2.8,16,4310.25,735,26496,1,15,22,11,1,0,15,10,0
9854,28,3.4,6,19708.0,1475,23352,1,2,13,2,3,0,11,0,1
5467,47,3.0,16,4100.25,1169,2125,0,8,14,7,8,1,18,7,0
5380,56,2.6,6,10760.0,1443,20328,0,0,11,0,4,1,16,0,0
5151,39,2.4,10,6181.2,867,12315,0,10,9,9,1,1,25,0,0
2133,38,2.8,20,1279.8,1394,18115,1,20,8,7,1,1,16,11,0
17875,58,3.2,29,7396.551724137931,605,11761,1,1,21,0,4,1,13,0,0
2432,32,2.4,8,3648.0,238,15318,1,4,5,3,3,0,14,1,1
4771,38,3.4,10,5725.2,1206,14293,0,5,9,3,2,2,19,2,0
19161,49,3.2,28,8211.857142857143,1064,13738,0,5,2,3,3,0,15,4,0
5087,42,3.0,14,4360.285714285715,419,2900,1,0,12,0,3,2,12,0,0
2863,27,1.8,1,34356.0,1337,19555,0,1,22,0,1,0,12,0,1
5561,35,2.2,6,11122.0,682,15975,0,5,18,4,0,1,16,3,0
2144,28,2.8,5,5145.6,1103,2122,0,5,16,4,1,0,14,3,0
3065,31,3.0,4,9195.0,976,3995,1,4,3,3,1,1,13,2,0
2810,36,2.4,5,6744.0,1351,9238,0,5,9,2,1,0,22,4,0
9888,34,2.2,14,8475.42857142857,937,6770,0,14,1,1,1,0,21,8,0
8628,34,3.0,9,11504.0,1239,22914,0,8,13,1,1,1,18,7,0
2867,26,2.6,8,4300.5,157,20006,0,7,1,6,0,0,13,7,0
5373,29,1.6,6,10746.0,136,6225,0,5,1,2,0,1,12,3,0
6667,32,3.0,9,8889.333333333334,1146,16542,0,5,15,2,5,1,18,1,0
5003,31,2.2,10,6003.6,1125,5771,0,10,1,7,1,0,21,8,0
2367,28,2.4,6,4734.0,1404,18779,0,4,17,3,5,1,12,1,1
2858,38,1.4,20,1714.8,1404,11473,0,1,1,0,4,0,14,0,0
5204,35,3.4,10,6244.8,1224,13586,1,10,7,9,1,0,11,8,0
4105,27,3.0,7,7037.142857142857,954,5099,0,7,9,7,1,0,14,7,0
9679,32,3.0,8,14518.5,1373,10138,0,1,5,0,8,0,24,0,0
5617,31,2.8,10,6740.4,754,21075,1,10,26,8,1,0,11,7,1
10448,53,1.8,15,8358.4,1168,5843,1,2,24,2,6,0,13,2,1
2897,54,2.4,9,3862.6666666666665,155,22474,0,4,9,3,3,2,11,3,0
5968,33,3.2,9,7957.333333333333,1303,18079,0,9,7,8,1,3,20,7,0
7510,43,2.4,10,9012.0,574,16873,0,10,11,9,1,1,17,9,0
2991,38,2.8,7,5127.428571428572,1444,5224,1,6,1,2,0,1,11,2,0
19636,55,2.6,35,6732.342857142857,189,25811,1,10,26,4,4,1,18,9,0
1129,31,3.0,1,13548.0,1276,17536,1,1,2,0,1,3,11,0,0
13341,39,2.0,21,7623.428571428572,119,25098,0,20,15,10,0,0,12,8,0
4332,42,3.2,20,2599.2,335,14811,0,20,23,7,1,0,12,9,0
11031,31,3.2,13,10182.461538461539,697,26862,0,11,10,8,4,1,20,7,0
4440,54,2.8,9,5920.0,157,25198,1,5,10,4,6,0,19,2,0
4617,24,2.2,4,13851.0,771,14120,0,4,1,2,1,0,12,3,0
2647,23,3.6,5,6352.8,571,13672,0,5,12,4,1,0,13,2,0
6323,40,3.0,10,7587.6,692,26849,0,10,11,4,1,1,11,9,0
5677,40,2.6,15,4541.6,444,4258,0,11,2,10,3,1,14,8,0
2187,25,2.8,6,4374.0,309,19655,0,2,2,2,4,0,14,0,0
3748,30,2.8,12,3748.0,911,4077,0,12,1,7,1,0,13,8,0
3977,25,3.0,7,6817.714285714285,977,7298,1,2,2,2,6,1,19,2,0
8633,47,2.4,25,4143.84,1180,13084,0,17,25,11,2,0,23,14,0
2008,33,2.4,1,24096.0,1313,20439,0,1,1,0,1,3,12,1,0
4440,38,2.6,16,3330.0,1321,7636,0,15,1,8,0,2,15,13,0
3067,31,2.6,3,12268.0,1154,6393,0,2,2,2,0,1,19,2,0
5321,38,2.6,10,6385.2,508,14284,0,8,6,7,2,1,11,3,0
5410,42,2.6,9,7213.333333333333,557,11189,1,4,18,2,6,1,17,3,0
2782,41,3.0,12,2782.0,642,21412,0,5,1,0,3,1,22,3,0
11957,47,2.0,14,10248.857142857143,1162,17231,0,13,1,12,0,2,18,8,0
2660,35,3.2,5,6384.0,1490,20232,1,2,11,2,7,1,11,2,0
3375,22,3.6,4,10125.0,581,17624,0,3,1,2,0,0,12,2,0
5098,35,2.6,10,6117.6,1395,18698,0,10,9,8,1,0,19,7,0
4878,33,2.6,10,5853.6,501,21653,1,9,15,1,0,1,13,7,0
2837,32,2.6,6,5674.0,267,15919,0,6,29,1,1,0,13,2,0
2406,40,2.6,8,3609.0,543,4060,0,1,1,0,8,2,19,0,0
2269,32,2.2,3,9076.0,234,18024,0,2,1,2,0,1,14,2,0
4108,39,2.4,18,2738.6666666666665,116,5340,0,7,24,7,7,0,13,7,0
13206,38,2.0,20,7923.6,201,3376,0,18,10,11,3,1,12,16,0
10422,32,3.2,14,8933.142857142857,801,24032,0,14,1,7,1,2,19,10,0
13744,37,3.0,16,10308.0,161,15471,1,16,10,8,1,1,25,11,0
4907,25,2.2,6,9814.0,1382,13684,1,5,8,4,0,1,22,3,0
3482,52,2.4,16,2611.5,585,19788,0,9,29,0,2,2,15,8,0
2436,44,3.0,6,4872.0,1037,13422,1,4,1,2,6,0,12,3,0
2380,21,2.8,2,14280.0,501,25479,1,2,5,2,1,0,11,2,0
19431,39,3.2,21,11103.42857142857,105,15302,0,6,9,3,2,0,13,0,0
1790,23,2.2,1,21480.0,638,26956,0,1,9,0,1,1,19,0,1
7644,36,2.6,10,9172.8,557,12695,0,9,3,4,0,2,19,7,0
5131,36,2.8,18,3420.6666666666665,688,9192,0,4,4,2,7,3,13,2,0
6306,56,2.4,13,5820.923076923077,667,26236,0,13,1,9,1,1,21,12,0
4787,29,2.8,4,14361.0,1092,26124,1,2,1,2,9,3,14,2,1
18880,42,2.0,24,9440.0,300,17312,0,22,2,14,5,0,11,6,0
2339,56,3.0,14,2004.857142857143,310,3666,0,10,7,8,8,1,11,9,1
13570,41,2.2,21,7754.285714285715,582,5640,0,20,28,10,0,1,23,7,0
6712,34,3.2,8,10068.0,704,8978,0,8,28,7,1,2,21,7,0
5406,36,2.4,15,4324.8,301,10436,0,15,15,11,1,1,24,12,0
8938,41,2.6,14,7661.142857142857,930,12227,0,5,3,4,2,1,11,4,0
2439,32,3.0,4,7317.0,529,11288,0,4,2,2,1,0,14,2,0
8837,35,3.2,9,11782.666666666666,1146,16642,1,9,26,7,1,0,16,0,0
5343,38,2.8,10,6411.6,345,5982,0,10,10,9,1,1,11,7,0
6728,50,3.0,12,6728.0,878,14255,0,6,1,1,7,2,12,3,1
6652,36,2.2,8,9978.0,1120,14369,0,6,11,0,4,1,13,3,0
4850,45,3.2,8,7275.0,374,23333,0,5,20,1,8,0,15,3,0
2809,40,3.0,8,4213.5,1322,2725,0,2,2,2,2,0,14,2,0
5689,35,3.4,10,6826.8,1199,24594,1,10,18,2,1,2,14,2,0
2001,40,2.8,20,1200.6,1194,12549,0,5,2,2,2,3,14,3,0
2977,35,3.0,4,8931.0,287,8952,0,4,1,1,1,1,12,3,0
4025,29,2.4,10,4830.0,1378,23679,1,4,13,3,4,1,13,3,0
3785,29,2.0,5,9084.0,468,8489,0,5,28,4,1,0,14,4,0
10854,50,2.4,20,6512.4,410,16586,1,3,28,0,4,1,13,2,1
12031,39,2.2,21,6874.857142857143,722,8828,0,20,24,6,0,1,11,9,0
9936,31,2.2,10,11923.2,325,3787,0,9,5,7,0,0,19,4,0
2966,26,3.2,5,7118.4,1167,21378,0,4,5,0,0,0,18,2,0
2571,36,3.4,17,1814.8235294117646,884,12290,0,5,23,3,4,1,17,2,0
9991,39,2.2,9,13321.333333333334,613,21457,0,7,6,7,4,1,15,7,0
6142,27,2.6,6,12284.0,155,5174,1,6,4,3,1,1,20,2,0
5390,49,2.8,17,3804.705882352941,1023,13243,0,9,2,8,2,0,14,6,0
4404,34,2.8,6,8808.0,628,10228,0,4,8,2,2,0,12,3,0
